event_time,company_id,user_id,event_type,plan_tier,seats_used
2025-09-11T17:08:00,ACC_0438,USR_0438_017,feature_y_used,pro,51
2025-09-11T00:04:00,ACC_0438,USR_0438_006,feature_x_used,pro,65
2025-09-11T02:11:00,ACC_0438,USR_0438_005,feature_x_used,pro,66
2025-09-11T08:01:00,ACC_0438,USR_0438_007,feature_y_used,pro,40
2025-09-12T11:32:00,ACC_0438,USR_0438_012,invite_sent,starter,60
2025-09-12T04:55:00,ACC_0438,USR_0438_017,login,starter,13
2025-09-12T05:25:00,ACC_0438,USR_0438_007,login,starter,1
2025-09-12T04:22:00,ACC_0438,USR_0438_008,seat_added,enterprise,43
2025-09-12T22:26:00,ACC_0438,USR_0438_013,seat_added,starter,30
2025-09-12T12:46:00,ACC_0438,USR_0438_015,seat_added,pro,58
2025-09-13T17:17:00,ACC_0438,USR_0438_003,invite_sent,pro,5
2025-09-13T08:34:00,ACC_0438,USR_0438_009,login,starter,3
2025-09-13T09:52:00,ACC_0438,USR_0438_012,seat_added,enterprise,58
2025-09-13T01:20:00,ACC_0438,USR_0438_017,login,enterprise,18
2025-09-14T05:41:00,ACC_0438,USR_0438_012,invite_sent,pro,34
2025-09-14T20:40:00,ACC_0438,USR_0438_006,login,enterprise,25
2025-09-14T06:35:00,ACC_0438,USR_0438_005,feature_y_used,starter,23
2025-09-15T19:19:00,ACC_0438,USR_0438_012,seat_added,pro,52
2025-09-15T13:11:00,ACC_0438,USR_0438_012,login,pro,2
2025-09-15T01:54:00,ACC_0438,USR_0438_015,feature_x_used,starter,5
2025-09-15T03:51:00,ACC_0438,USR_0438_006,login,enterprise,66
2025-09-16T19:26:00,ACC_0438,USR_0438_001,login,pro,5
2025-09-16T20:32:00,ACC_0438,USR_0438_014,login,starter,38
2025-09-16T12:23:00,ACC_0438,USR_0438_008,login,starter,64
2025-09-16T21:02:00,ACC_0438,USR_0438_003,feature_y_used,pro,44
2025-09-16T04:08:00,ACC_0438,USR_0438_002,login,starter,35
2025-09-17T22:12:00,ACC_0438,USR_0438_011,login,starter,54
2025-09-17T01:37:00,ACC_0438,USR_0438_003,seat_added,pro,2
2025-09-17T16:35:00,ACC_0438,USR_0438_008,invite_sent,pro,1
2025-09-17T15:36:00,ACC_0438,USR_0438_015,login,pro,4
2025-09-18T10:33:00,ACC_0438,USR_0438_012,login,pro,24
2025-09-18T10:24:00,ACC_0438,USR_0438_017,login,starter,24
2025-09-18T00:32:00,ACC_0438,USR_0438_002,login,pro,27
2025-09-18T07:22:00,ACC_0438,USR_0438_017,login,starter,11
2025-09-19T00:41:00,ACC_0438,USR_0438_014,login,pro,51
2025-09-19T08:42:00,ACC_0438,USR_0438_001,login,pro,22
2025-09-19T05:59:00,ACC_0438,USR_0438_014,login,pro,28
2025-09-19T01:39:00,ACC_0438,USR_0438_008,feature_y_used,starter,6
2025-09-19T22:38:00,ACC_0438,USR_0438_001,feature_x_used,pro,53
2025-09-20T12:04:00,ACC_0438,USR_0438_003,login,pro,10
2025-09-20T22:00:00,ACC_0438,USR_0438_002,feature_y_used,starter,56
2025-09-20T12:24:00,ACC_0438,USR_0438_001,invite_sent,pro,25
2025-09-20T15:08:00,ACC_0438,USR_0438_006,invite_sent,starter,17
2025-09-20T04:30:00,ACC_0438,USR_0438_003,login,enterprise,61
2025-09-21T19:17:00,ACC_0438,USR_0438_016,login,pro,50
2025-09-21T18:34:00,ACC_0438,USR_0438_001,feature_x_used,starter,58
2025-09-21T20:26:00,ACC_0438,USR_0438_016,feature_x_used,starter,25
2025-09-21T13:32:00,ACC_0438,USR_0438_006,login,pro,24
2025-09-21T01:39:00,ACC_0438,USR_0438_001,feature_y_used,enterprise,12
2025-09-21T18:26:00,ACC_0438,USR_0438_012,feature_y_used,starter,5
2025-09-21T17:45:00,ACC_0438,USR_0438_003,feature_x_used,enterprise,39
2025-09-22T03:32:00,ACC_0438,USR_0438_010,login,pro,30
2025-09-22T01:52:00,ACC_0438,USR_0438_004,feature_y_used,pro,49
2025-09-22T16:42:00,ACC_0438,USR_0438_001,login,enterprise,8
2025-09-22T19:47:00,ACC_0438,USR_0438_015,login,pro,61
2025-09-22T21:57:00,ACC_0438,USR_0438_001,feature_y_used,enterprise,34
2025-09-22T04:49:00,ACC_0438,USR_0438_007,login,starter,51
2025-09-23T08:35:00,ACC_0438,USR_0438_011,invite_sent,enterprise,61
2025-09-23T03:59:00,ACC_0438,USR_0438_009,login,enterprise,54
2025-09-23T15:14:00,ACC_0438,USR_0438_012,invite_sent,starter,45
2025-09-23T13:18:00,ACC_0438,USR_0438_006,login,starter,25
2025-09-24T08:17:00,ACC_0438,USR_0438_013,feature_x_used,pro,61
2025-09-24T02:12:00,ACC_0438,USR_0438_017,seat_added,pro,30
2025-09-24T17:21:00,ACC_0438,USR_0438_007,login,pro,34
2025-09-24T01:43:00,ACC_0438,USR_0438_009,login,pro,55
2025-09-24T22:04:00,ACC_0438,USR_0438_015,login,pro,47
2025-09-25T20:46:00,ACC_0438,USR_0438_002,feature_x_used,starter,53
2025-09-25T02:15:00,ACC_0438,USR_0438_003,invite_sent,starter,24
2025-09-25T05:21:00,ACC_0438,USR_0438_016,feature_x_used,enterprise,13
2025-09-25T04:21:00,ACC_0438,USR_0438_001,login,enterprise,15
2025-09-25T21:32:00,ACC_0438,USR_0438_012,feature_x_used,enterprise,15
2025-09-26T17:52:00,ACC_0438,USR_0438_001,feature_x_used,enterprise,6
2025-09-26T22:42:00,ACC_0438,USR_0438_014,login,starter,18
2025-09-27T17:21:00,ACC_0438,USR_0438_007,login,starter,48
2025-09-27T01:13:00,ACC_0438,USR_0438_017,login,pro,11
2025-09-27T13:43:00,ACC_0438,USR_0438_016,login,enterprise,4
2025-09-27T12:21:00,ACC_0438,USR_0438_014,seat_added,enterprise,43
2025-09-27T01:08:00,ACC_0438,USR_0438_004,seat_added,starter,55
2025-09-27T05:17:00,ACC_0438,USR_0438_003,feature_y_used,starter,51
2025-09-28T06:28:00,ACC_0438,USR_0438_011,feature_y_used,pro,11
2025-09-28T19:38:00,ACC_0438,USR_0438_005,login,enterprise,1
2025-09-28T07:56:00,ACC_0438,USR_0438_013,feature_y_used,enterprise,66
2025-09-28T08:16:00,ACC_0438,USR_0438_004,seat_added,enterprise,20
2025-09-29T20:47:00,ACC_0438,USR_0438_017,login,enterprise,9
2025-09-29T15:11:00,ACC_0438,USR_0438_005,login,pro,56
2025-09-29T18:05:00,ACC_0438,USR_0438_014,invite_sent,pro,38
2025-09-29T11:53:00,ACC_0438,USR_0438_015,feature_y_used,starter,15
2025-09-29T22:51:00,ACC_0438,USR_0438_001,login,starter,14
2025-09-29T17:39:00,ACC_0438,USR_0438_001,login,enterprise,3
2025-09-29T14:45:00,ACC_0438,USR_0438_010,login,enterprise,36
2025-09-30T22:59:00,ACC_0438,USR_0438_001,login,enterprise,65
2025-09-30T05:37:00,ACC_0438,USR_0438_007,login,pro,20
2025-09-30T00:05:00,ACC_0438,USR_0438_007,login,starter,60
2025-10-01T01:31:00,ACC_0438,USR_0438_009,feature_x_used,starter,39
2025-10-01T07:15:00,ACC_0438,USR_0438_015,seat_added,enterprise,44
2025-10-01T08:23:00,ACC_0438,USR_0438_009,login,starter,3
2025-10-01T17:45:00,ACC_0438,USR_0438_004,feature_y_used,starter,8
2025-10-01T03:11:00,ACC_0438,USR_0438_006,feature_x_used,pro,59
2025-10-01T15:55:00,ACC_0438,USR_0438_014,seat_added,starter,11
2025-10-01T07:12:00,ACC_0438,USR_0438_016,login,starter,55
2025-10-02T12:04:00,ACC_0438,USR_0438_008,invite_sent,pro,19
2025-10-02T07:30:00,ACC_0438,USR_0438_009,feature_y_used,starter,33
2025-10-02T05:36:00,ACC_0438,USR_0438_002,login,starter,8
2025-10-02T23:09:00,ACC_0438,USR_0438_013,login,starter,11
2025-10-03T23:52:00,ACC_0438,USR_0438_015,login,starter,32
2025-10-03T03:58:00,ACC_0438,USR_0438_003,login,starter,48
2025-10-03T02:55:00,ACC_0438,USR_0438_006,seat_added,pro,1
2025-10-03T19:06:00,ACC_0438,USR_0438_016,feature_y_used,starter,16
2025-10-03T16:10:00,ACC_0438,USR_0438_006,login,enterprise,54
2025-10-04T12:24:00,ACC_0438,USR_0438_007,login,pro,58
2025-10-04T02:36:00,ACC_0438,USR_0438_003,feature_x_used,enterprise,51
2025-10-05T16:39:00,ACC_0438,USR_0438_008,login,starter,19
2025-10-05T01:19:00,ACC_0438,USR_0438_011,feature_y_used,pro,53
2025-10-05T07:54:00,ACC_0438,USR_0438_016,feature_y_used,starter,59
2025-10-05T16:07:00,ACC_0438,USR_0438_004,feature_x_used,pro,26
2025-10-06T02:34:00,ACC_0438,USR_0438_005,feature_x_used,pro,41
2025-10-06T19:38:00,ACC_0438,USR_0438_004,login,pro,15
2025-10-06T22:15:00,ACC_0438,USR_0438_002,login,starter,57
2025-10-06T12:28:00,ACC_0438,USR_0438_007,seat_added,pro,2
2025-10-07T20:31:00,ACC_0438,USR_0438_003,feature_x_used,pro,52
2025-10-07T04:25:00,ACC_0438,USR_0438_014,seat_added,starter,38
2025-10-07T12:41:00,ACC_0438,USR_0438_002,feature_x_used,starter,1
2025-10-07T08:55:00,ACC_0438,USR_0438_002,invite_sent,starter,24
2025-10-07T19:51:00,ACC_0438,USR_0438_015,login,starter,34
2025-10-08T08:19:00,ACC_0438,USR_0438_013,feature_x_used,starter,9
2025-10-08T19:35:00,ACC_0438,USR_0438_004,seat_added,starter,52
2025-10-08T13:23:00,ACC_0438,USR_0438_014,login,pro,59
2025-10-08T01:01:00,ACC_0438,USR_0438_014,login,starter,50
2025-10-08T19:22:00,ACC_0438,USR_0438_008,login,enterprise,26
2025-10-08T05:36:00,ACC_0438,USR_0438_001,feature_x_used,starter,43
2025-10-08T07:21:00,ACC_0438,USR_0438_009,invite_sent,starter,34
2025-10-08T04:20:00,ACC_0438,USR_0438_007,login,starter,61
2025-10-09T23:53:00,ACC_0438,USR_0438_011,feature_y_used,pro,60
2025-10-09T19:05:00,ACC_0438,USR_0438_016,login,enterprise,34
2025-10-09T00:39:00,ACC_0438,USR_0438_014,login,starter,53
2025-10-09T11:48:00,ACC_0438,USR_0438_013,invite_sent,starter,14
2025-10-10T11:13:00,ACC_0438,USR_0438_010,seat_added,starter,65
2025-10-10T05:29:00,ACC_0438,USR_0438_016,login,enterprise,34
2025-10-10T03:32:00,ACC_0438,USR_0438_006,login,pro,11
2025-10-10T14:49:00,ACC_0438,USR_0438_014,login,enterprise,61
2025-10-10T09:28:00,ACC_0438,USR_0438_015,feature_y_used,pro,64
2025-10-11T22:38:00,ACC_0438,USR_0438_013,login,pro,60
2025-10-11T13:02:00,ACC_0438,USR_0438_003,feature_y_used,enterprise,22
2025-10-11T20:34:00,ACC_0438,USR_0438_005,login,pro,43
2025-10-11T09:53:00,ACC_0438,USR_0438_001,login,enterprise,43
2025-10-12T04:19:00,ACC_0438,USR_0438_005,login,starter,27
2025-10-12T13:29:00,ACC_0438,USR_0438_017,feature_y_used,pro,33
2025-10-12T17:21:00,ACC_0438,USR_0438_012,feature_y_used,starter,59
2025-10-12T17:41:00,ACC_0438,USR_0438_002,login,enterprise,10
2025-10-12T20:30:00,ACC_0438,USR_0438_001,login,starter,28
2025-10-13T07:40:00,ACC_0438,USR_0438_012,invite_sent,starter,52
2025-10-13T14:11:00,ACC_0438,USR_0438_002,feature_y_used,starter,40
2025-10-13T04:59:00,ACC_0438,USR_0438_015,seat_added,enterprise,29
2025-10-13T19:38:00,ACC_0438,USR_0438_005,invite_sent,pro,63
2025-10-14T09:58:00,ACC_0438,USR_0438_010,feature_y_used,starter,25
2025-10-14T09:28:00,ACC_0438,USR_0438_008,feature_x_used,starter,17
2025-10-14T20:08:00,ACC_0438,USR_0438_001,login,enterprise,1
2025-10-14T14:51:00,ACC_0438,USR_0438_001,login,enterprise,54
2025-10-15T17:18:00,ACC_0438,USR_0438_010,feature_y_used,starter,28
2025-10-15T17:37:00,ACC_0438,USR_0438_007,login,pro,40
2025-10-15T02:53:00,ACC_0438,USR_0438_001,login,starter,48
2025-10-15T17:39:00,ACC_0438,USR_0438_005,invite_sent,starter,16
2025-10-16T13:09:00,ACC_0438,USR_0438_008,invite_sent,pro,19
2025-10-16T14:17:00,ACC_0438,USR_0438_012,invite_sent,starter,20
2025-10-17T19:21:00,ACC_0438,USR_0438_007,login,enterprise,39
2025-10-17T00:29:00,ACC_0438,USR_0438_001,login,enterprise,29
2025-10-17T00:41:00,ACC_0438,USR_0438_008,login,pro,46
2025-10-17T10:36:00,ACC_0438,USR_0438_009,invite_sent,starter,66
2025-10-18T02:59:00,ACC_0438,USR_0438_006,login,pro,47
2025-10-18T07:11:00,ACC_0438,USR_0438_001,login,starter,45
2025-10-18T10:39:00,ACC_0438,USR_0438_013,login,pro,54
2025-10-18T23:01:00,ACC_0438,USR_0438_013,feature_x_used,enterprise,61
2025-10-18T17:00:00,ACC_0438,USR_0438_011,login,starter,26
2025-10-18T21:44:00,ACC_0438,USR_0438_008,login,pro,49
2025-10-19T04:57:00,ACC_0438,USR_0438_007,login,pro,27
2025-10-19T00:14:00,ACC_0438,USR_0438_014,invite_sent,enterprise,33
2025-10-19T17:47:00,ACC_0438,USR_0438_001,login,starter,9
2025-10-19T07:21:00,ACC_0438,USR_0438_012,feature_y_used,pro,25
2025-10-20T08:19:00,ACC_0438,USR_0438_001,feature_x_used,starter,10
2025-10-20T18:20:00,ACC_0438,USR_0438_012,login,pro,42
2025-10-21T09:28:00,ACC_0438,USR_0438_010,login,starter,7
2025-10-21T13:29:00,ACC_0438,USR_0438_003,login,enterprise,41
2025-10-21T20:06:00,ACC_0438,USR_0438_013,feature_y_used,pro,10
2025-10-21T06:33:00,ACC_0438,USR_0438_001,seat_added,starter,30
2025-10-22T08:39:00,ACC_0438,USR_0438_012,login,pro,48
2025-10-22T16:35:00,ACC_0438,USR_0438_014,login,starter,58
2025-10-22T21:19:00,ACC_0438,USR_0438_008,login,enterprise,29
2025-10-22T10:47:00,ACC_0438,USR_0438_014,login,pro,65
2025-10-22T11:35:00,ACC_0438,USR_0438_010,seat_added,pro,63
2025-10-22T17:00:00,ACC_0438,USR_0438_001,login,pro,33
2025-10-22T22:20:00,ACC_0438,USR_0438_007,login,starter,6
2025-10-23T09:24:00,ACC_0438,USR_0438_009,feature_x_used,starter,56
2025-10-23T14:14:00,ACC_0438,USR_0438_006,invite_sent,starter,20
2025-10-23T23:41:00,ACC_0438,USR_0438_007,feature_y_used,enterprise,49
2025-10-23T04:09:00,ACC_0438,USR_0438_010,login,starter,42
2025-10-23T17:50:00,ACC_0438,USR_0438_009,feature_x_used,starter,35
2025-10-24T01:23:00,ACC_0438,USR_0438_005,login,enterprise,21
2025-10-24T11:22:00,ACC_0438,USR_0438_015,feature_x_used,starter,20
2025-10-25T12:36:00,ACC_0438,USR_0438_014,feature_y_used,pro,16
2025-10-25T01:16:00,ACC_0438,USR_0438_001,login,enterprise,15
2025-10-25T17:13:00,ACC_0438,USR_0438_008,login,starter,66
2025-10-25T22:16:00,ACC_0438,USR_0438_002,login,enterprise,16
2025-10-25T19:49:00,ACC_0438,USR_0438_012,login,starter,19
2025-10-25T09:50:00,ACC_0438,USR_0438_005,login,pro,58
2025-10-26T01:47:00,ACC_0438,USR_0438_001,feature_x_used,starter,10
2025-10-26T06:36:00,ACC_0438,USR_0438_012,login,enterprise,25
2025-10-26T04:24:00,ACC_0438,USR_0438_017,login,pro,44
2025-10-26T12:31:00,ACC_0438,USR_0438_008,login,pro,9
2025-10-27T13:52:00,ACC_0438,USR_0438_017,login,starter,32
2025-10-27T19:09:00,ACC_0438,USR_0438_014,login,starter,18
2025-10-27T12:14:00,ACC_0438,USR_0438_002,feature_x_used,enterprise,13
2025-10-28T15:47:00,ACC_0438,USR_0438_003,login,starter,50
2025-10-28T19:42:00,ACC_0438,USR_0438_007,login,enterprise,54
2025-10-28T17:20:00,ACC_0438,USR_0438_016,login,pro,66
2025-10-29T04:13:00,ACC_0438,USR_0438_014,seat_added,pro,9
2025-10-29T10:59:00,ACC_0438,USR_0438_006,login,enterprise,35
2025-10-29T20:23:00,ACC_0438,USR_0438_004,feature_x_used,starter,28
2025-10-30T02:38:00,ACC_0438,USR_0438_007,feature_x_used,enterprise,45
2025-10-30T02:29:00,ACC_0438,USR_0438_003,feature_y_used,starter,33
2025-10-30T08:54:00,ACC_0438,USR_0438_015,feature_x_used,enterprise,1
2025-10-31T22:29:00,ACC_0438,USR_0438_006,feature_x_used,starter,67
2025-10-31T00:55:00,ACC_0438,USR_0438_017,login,enterprise,56
2025-10-31T23:00:00,ACC_0438,USR_0438_017,seat_added,enterprise,42
2025-11-01T23:29:00,ACC_0438,USR_0438_013,feature_x_used,pro,41
2025-11-02T13:20:00,ACC_0438,USR_0438_012,feature_y_used,pro,33
2025-11-02T14:33:00,ACC_0438,USR_0438_003,feature_y_used,starter,18
2025-11-03T06:08:00,ACC_0438,USR_0438_002,invite_sent,pro,59
2025-11-03T23:01:00,ACC_0438,USR_0438_011,login,starter,65
2025-11-03T21:05:00,ACC_0438,USR_0438_014,feature_x_used,starter,52
2025-11-03T09:57:00,ACC_0438,USR_0438_005,invite_sent,pro,64
2025-11-03T21:42:00,ACC_0438,USR_0438_008,login,pro,40
2025-11-03T00:09:00,ACC_0438,USR_0438_003,feature_x_used,enterprise,47
2025-11-04T03:30:00,ACC_0438,USR_0438_005,invite_sent,pro,45
2025-11-04T04:47:00,ACC_0438,USR_0438_005,login,enterprise,27
2025-11-04T08:06:00,ACC_0438,USR_0438_008,feature_y_used,pro,53
2025-11-04T09:40:00,ACC_0438,USR_0438_015,feature_y_used,pro,28
2025-11-05T06:31:00,ACC_0438,USR_0438_017,seat_added,starter,32
2025-11-05T10:57:00,ACC_0438,USR_0438_002,feature_y_used,starter,40
2025-11-05T05:04:00,ACC_0438,USR_0438_017,feature_x_used,starter,13
2025-11-05T11:33:00,ACC_0438,USR_0438_003,login,starter,44
2025-11-06T14:44:00,ACC_0438,USR_0438_002,login,starter,16
2025-11-06T16:42:00,ACC_0438,USR_0438_016,login,enterprise,48
2025-11-06T05:13:00,ACC_0438,USR_0438_008,feature_x_used,pro,57
2025-11-06T23:23:00,ACC_0438,USR_0438_013,feature_x_used,starter,1
2025-11-06T21:56:00,ACC_0438,USR_0438_016,feature_x_used,starter,30
2025-11-07T05:43:00,ACC_0438,USR_0438_007,feature_y_used,starter,53
2025-11-07T04:38:00,ACC_0438,USR_0438_013,seat_added,pro,35
2025-11-07T15:32:00,ACC_0438,USR_0438_009,feature_y_used,starter,46
2025-11-07T04:17:00,ACC_0438,USR_0438_016,seat_added,starter,41
2025-11-08T15:22:00,ACC_0438,USR_0438_009,feature_y_used,starter,17
2025-11-08T11:08:00,ACC_0438,USR_0438_004,login,enterprise,65
2025-11-09T14:24:00,ACC_0438,USR_0438_008,invite_sent,enterprise,44
2025-11-09T18:04:00,ACC_0438,USR_0438_004,feature_x_used,starter,36
2025-11-09T14:15:00,ACC_0438,USR_0438_003,login,starter,58
2025-11-09T02:32:00,ACC_0438,USR_0438_013,feature_y_used,starter,45
2025-11-10T21:02:00,ACC_0438,USR_0438_005,login,enterprise,53
2025-11-10T06:48:00,ACC_0438,USR_0438_005,login,pro,12
2025-11-10T04:01:00,ACC_0438,USR_0438_015,login,starter,37
2025-11-10T15:13:00,ACC_0438,USR_0438_012,login,pro,49
2025-11-11T13:00:00,ACC_0438,USR_0438_009,feature_x_used,pro,30
2025-11-11T06:49:00,ACC_0438,USR_0438_013,feature_x_used,starter,53
2025-11-11T16:33:00,ACC_0438,USR_0438_014,feature_x_used,enterprise,23
2025-11-12T00:36:00,ACC_0438,USR_0438_017,feature_y_used,starter,7
2025-11-12T19:51:00,ACC_0438,USR_0438_006,feature_x_used,starter,48
2025-11-12T20:59:00,ACC_0438,USR_0438_016,login,starter,15
2025-11-12T15:04:00,ACC_0438,USR_0438_008,login,enterprise,28
2025-11-13T12:06:00,ACC_0438,USR_0438_014,feature_x_used,pro,31
2025-11-13T15:34:00,ACC_0438,USR_0438_009,seat_added,pro,57
2025-11-13T11:19:00,ACC_0438,USR_0438_006,feature_x_used,starter,19
2025-11-13T21:00:00,ACC_0438,USR_0438_013,seat_added,starter,18
2025-11-13T17:38:00,ACC_0438,USR_0438_014,login,pro,54
2025-11-13T06:06:00,ACC_0438,USR_0438_001,seat_added,pro,16
2025-11-14T16:15:00,ACC_0438,USR_0438_008,feature_x_used,pro,40
2025-11-14T01:01:00,ACC_0438,USR_0438_010,feature_x_used,pro,38
2025-11-14T05:52:00,ACC_0438,USR_0438_007,login,starter,16
2025-11-14T08:03:00,ACC_0438,USR_0438_001,login,pro,21
2025-11-14T06:17:00,ACC_0438,USR_0438_007,feature_x_used,enterprise,18
2025-11-15T17:52:00,ACC_0438,USR_0438_017,login,pro,58
2025-11-15T03:25:00,ACC_0438,USR_0438_013,login,enterprise,18
2025-11-15T18:30:00,ACC_0438,USR_0438_017,feature_y_used,enterprise,50
2025-11-15T04:00:00,ACC_0438,USR_0438_007,login,enterprise,9
2025-11-15T23:17:00,ACC_0438,USR_0438_002,login,starter,3
2025-11-15T03:16:00,ACC_0438,USR_0438_014,invite_sent,starter,58
2025-11-16T16:18:00,ACC_0438,USR_0438_010,feature_x_used,starter,32
2025-11-16T04:52:00,ACC_0438,USR_0438_006,seat_added,enterprise,46
2025-11-16T12:21:00,ACC_0438,USR_0438_007,login,starter,56
2025-07-13T03:31:00,ACC_0440,USR_0440_006,invite_sent,trial,4
2025-07-13T19:13:00,ACC_0440,USR_0440_002,feature_x_used,trial,26
2025-07-13T09:58:00,ACC_0440,USR_0440_005,feature_x_used,pro,15
2025-07-13T22:28:00,ACC_0440,USR_0440_002,feature_x_used,trial,8
2025-07-14T01:26:00,ACC_0440,USR_0440_004,feature_x_used,enterprise,6
2025-07-14T01:14:00,ACC_0440,USR_0440_004,feature_y_used,trial,25
2025-07-14T05:21:00,ACC_0440,USR_0440_007,feature_x_used,pro,25
2025-07-15T11:36:00,ACC_0440,USR_0440_002,login,pro,21
2025-07-15T12:37:00,ACC_0440,USR_0440_006,feature_y_used,pro,20
2025-07-16T18:09:00,ACC_0440,USR_0440_006,seat_added,trial,13
2025-07-16T22:31:00,ACC_0440,USR_0440_005,feature_y_used,starter,18
2025-07-17T18:44:00,ACC_0440,USR_0440_005,login,enterprise,3
2025-07-17T17:14:00,ACC_0440,USR_0440_006,feature_x_used,starter,9
2025-07-18T06:39:00,ACC_0440,USR_0440_001,login,trial,16
2025-07-18T05:05:00,ACC_0440,USR_0440_004,login,trial,11
2025-07-18T16:18:00,ACC_0440,USR_0440_002,feature_y_used,trial,12
2025-07-19T01:10:00,ACC_0440,USR_0440_001,feature_y_used,starter,3
2025-07-19T06:21:00,ACC_0440,USR_0440_005,invite_sent,trial,11
2025-07-19T03:59:00,ACC_0440,USR_0440_006,login,trial,18
2025-07-19T11:41:00,ACC_0440,USR_0440_002,login,starter,8
2025-07-19T20:40:00,ACC_0440,USR_0440_001,login,trial,21
2025-07-20T08:04:00,ACC_0440,USR_0440_002,feature_y_used,enterprise,10
2025-07-20T23:58:00,ACC_0440,USR_0440_005,feature_y_used,pro,21
2025-07-21T23:16:00,ACC_0440,USR_0440_001,feature_x_used,starter,4
2025-07-21T16:41:00,ACC_0440,USR_0440_006,login,starter,25
2025-07-21T15:40:00,ACC_0440,USR_0440_007,login,starter,6
2025-07-21T03:51:00,ACC_0440,USR_0440_004,feature_x_used,trial,25
2025-07-22T01:33:00,ACC_0440,USR_0440_003,feature_x_used,pro,8
2025-07-22T22:26:00,ACC_0440,USR_0440_003,feature_x_used,starter,22
2025-07-22T14:41:00,ACC_0440,USR_0440_006,login,trial,18
2025-07-22T02:51:00,ACC_0440,USR_0440_007,login,trial,4
2025-07-23T22:17:00,ACC_0440,USR_0440_005,login,pro,27
2025-07-24T07:05:00,ACC_0440,USR_0440_007,seat_added,trial,27
2025-07-24T18:35:00,ACC_0440,USR_0440_004,feature_y_used,trial,1
2025-07-24T05:32:00,ACC_0440,USR_0440_003,feature_x_used,pro,8
2025-07-24T15:40:00,ACC_0440,USR_0440_002,login,pro,23
2025-07-24T20:29:00,ACC_0440,USR_0440_005,login,trial,13
2025-07-25T16:41:00,ACC_0440,USR_0440_002,login,trial,21
2025-07-25T03:03:00,ACC_0440,USR_0440_007,invite_sent,trial,11
2025-07-25T16:44:00,ACC_0440,USR_0440_006,login,enterprise,16
2025-07-26T23:53:00,ACC_0440,USR_0440_001,login,trial,3
2025-07-26T12:43:00,ACC_0440,USR_0440_002,feature_y_used,trial,25
2025-07-26T08:59:00,ACC_0440,USR_0440_006,feature_y_used,enterprise,20
2025-07-26T02:26:00,ACC_0440,USR_0440_004,feature_y_used,pro,12
2025-07-26T10:05:00,ACC_0440,USR_0440_002,login,trial,15
2025-07-26T05:28:00,ACC_0440,USR_0440_001,feature_x_used,starter,15
2025-07-26T10:51:00,ACC_0440,USR_0440_005,login,starter,7
2025-07-26T15:15:00,ACC_0440,USR_0440_005,login,trial,4
2025-07-27T01:12:00,ACC_0440,USR_0440_006,login,starter,25
2025-07-27T02:09:00,ACC_0440,USR_0440_004,login,trial,7
2025-07-27T17:51:00,ACC_0440,USR_0440_004,feature_x_used,pro,3
2025-07-27T20:53:00,ACC_0440,USR_0440_007,feature_y_used,pro,2
2025-09-02T22:52:00,ACC_0441,USR_0441_008,seat_added,enterprise,38
2025-09-02T06:21:00,ACC_0441,USR_0441_007,feature_x_used,enterprise,58
2025-09-03T11:55:00,ACC_0441,USR_0441_001,seat_added,starter,15
2025-09-03T19:10:00,ACC_0441,USR_0441_016,login,pro,39
2025-09-03T03:47:00,ACC_0441,USR_0441_013,login,enterprise,67
2025-09-04T10:34:00,ACC_0441,USR_0441_011,feature_x_used,pro,37
2025-09-04T06:05:00,ACC_0441,USR_0441_004,login,starter,47
2025-09-04T02:32:00,ACC_0441,USR_0441_004,feature_x_used,starter,1
2025-09-04T07:36:00,ACC_0441,USR_0441_017,seat_added,pro,38
2025-09-04T02:02:00,ACC_0441,USR_0441_001,feature_x_used,pro,2
2025-09-04T09:16:00,ACC_0441,USR_0441_002,seat_added,pro,32
2025-09-05T21:12:00,ACC_0441,USR_0441_015,login,starter,13
2025-09-05T11:47:00,ACC_0441,USR_0441_003,login,pro,56
2025-09-05T12:14:00,ACC_0441,USR_0441_006,login,enterprise,21
2025-09-05T19:13:00,ACC_0441,USR_0441_006,seat_added,starter,28
2025-09-05T20:09:00,ACC_0441,USR_0441_015,login,starter,67
2025-09-06T06:27:00,ACC_0441,USR_0441_001,seat_added,starter,40
2025-09-06T03:58:00,ACC_0441,USR_0441_015,login,pro,58
2025-09-06T08:05:00,ACC_0441,USR_0441_006,feature_x_used,pro,3
2025-09-07T03:47:00,ACC_0441,USR_0441_002,feature_x_used,starter,7
2025-09-07T00:40:00,ACC_0441,USR_0441_014,feature_y_used,enterprise,54
2025-09-08T19:19:00,ACC_0441,USR_0441_004,feature_y_used,enterprise,16
2025-09-08T20:12:00,ACC_0441,USR_0441_016,feature_x_used,pro,54
2025-09-08T14:57:00,ACC_0441,USR_0441_001,login,enterprise,48
2025-09-08T18:18:00,ACC_0441,USR_0441_004,feature_y_used,pro,15
2025-09-09T08:34:00,ACC_0441,USR_0441_010,login,starter,51
2025-09-09T20:47:00,ACC_0441,USR_0441_012,invite_sent,pro,14
2025-09-09T01:00:00,ACC_0441,USR_0441_012,invite_sent,pro,1
2025-09-10T23:39:00,ACC_0441,USR_0441_010,invite_sent,pro,53
2025-09-11T07:35:00,ACC_0441,USR_0441_017,feature_y_used,enterprise,39
